Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor94,label
0.00035829,0.9912643,0.015432099,2.58e-19,3.37e-07,1,0.6295111,0.3739214,0.036873158,0.0,0.0,0.0,0.0,0.41661125,0.5325321,0.9819886,0.004224994,0.49260923,0.4677777,0.0,0.000202239,0.0,0.0,0.0,0.033856202,0.15779814,1,0.44846228,0.061571114,0.4191042,0.8293702,0.7103702,0.11037482,0.11414002,0.71650106,0.24046716,0.24981317,0.48658088,0.0,0.9100528,0,0.0970554,0.54326093,0.6666667,0.30352303,0.03806275,0.8575268,0.28634128,0.25587603,0.99548155,0.7626762,0.8733956,0.015751692,0.003921569,0.90962565,0.016406177,0.48801202,0.03125,0.033301316,0.7481128,0.30483755,0.00057147,0.3014352,1.0,0.7879325,1.0,0.5125905,0.30508474,0.0990991,0.016680567,0.0,1.0,0.06258029,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.30022106,0.8423862,0.3131583,0.33888316,0.4150738,0.18796037,0.79956895,0
0.00035829,0.33057302,0.015432099,2.58e-19,4.16e-07,1,0.63048106,0.4043624,0.084562436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15719679,0.8051642,0.18199195,0.1953174,0.77330464,0.28173026,0.37565064,0.0,0.0,0.0,0,0.097086534,0.47871664,0.33333334,0.0,0.03734267,0.8580173,0.28634128,0.34160465,0.9985782,0.7626762,0.8723327,0.009694578,0.003921569,0.14918527,0.044225056,0.82936066,0.34375,0.36607492,0.749992,0.3218946,0.000663704,0.37210107,1.0,0.7879325,1.0,0.4880202,0.2542373,0.0990991,0.01501251,0.125,0.0,0.05813508,0.42857143,0.6240982,1.0,0.55963963,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00035829,0.9916969,0.015432099,2.58e-19,0.0,1,0.6315392,0.37016472,0.031094126,0.0,0.0,0.0,0.0,0.0,0.47467047,0.98203593,0.000345862,0.4187453,0.4467986,0.0,0.004700646,0.0,0.0,0.0,0.29299077,0.03650945,1,0.55433756,0.070075415,0.4214589,0.2956194,0.42372152,0.11039202,0.11060685,0.73343426,0.37016442,0.25065824,0.70919174,0.0,0.31571257,0,0.000145277,0.0,0.6666667,0.0,0.038082726,0.855357,0.28634128,0.23168606,0.9961837,0.6531669,0.8723447,0.024566224,0.003921569,0.5407564,0.01706607,0.48947576,0.9375,0.9988,0.74781305,0.26655662,0.000256449,0.32984316,1.0,0.7879325,1.0,0.38927084,0.45762712,0.0990991,0.27522936,0.125,1.0,0.019755924,0.42857143,0.4262686,1.0,0.3682917,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.005102041,0.0666894,0.004707358,0.24971408,0.4814103,0.44954887,0.3099096,0.34803566,0.5,0
0.00035829,0.9917708,0.015432099,2.58e-19,3.53e-07,1,0.63041055,0.43962783,0.13865648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.31143808,0.3173605,0.11038042,0.113611154,0.6813779,0.23509662,0.25037736,0.0,0.0,0.0,0,0.09706218,0.6300506,0.6666667,0.0,0.054575257,0.85448813,0.28634128,0.44504523,0.9982944,0.7626762,0.872334,0.019605923,0.003921569,0.3231797,0.017823203,0.4882243,0.9375,0.9988,0.749992,0.27378127,0.000547801,0.31309482,1.0,0.7879325,1.0,0.46856532,0.45762712,0.0990991,0.27439532,0.125,1.0,0.045997653,0.42857143,0.42590833,1.0,0.37431028,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00035829,0.9910943,0.015432099,2.58e-19,0.0,1,0.87277985,0.51208055,0.24941003,0.8100375,0.4689893,0.4689893,0.5160819,0.40802437,0.47524372,0.9748395,0.016147368,0.21559437,0.44197965,0.0,0.0,0.0,0.0,0.0,0.054090645,0.15006371,1,0.5174659,0.074753895,0.42384553,0.5663669,0.002578347,0.11033165,0.11230047,0.864448,0.17172873,0.015006005,0.0,0.0,0.0,0,0.097071595,0.005444808,0.33333334,0.0,0.037047524,0.8540916,0.28634128,0.24871448,0.99611014,0.66486317,0.003716982,0.000980393,0.003921569,0.003253395,0.015023882,0.48770052,0.21875,0.23382796,0.0,0.0,7.92e-05,0.13457826,1.0,0.7879325,0.10594862,0.31564945,0.7118644,0.0,0.036697246,0.125,1.0,0.005827726,0.42857143,0.8517522,1.0,0.7072798,0.1269906,1,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.054824773,0.19835146,0.07143805,0.1349052,0.48029983,0.6758655,0.20770802,0.8333333,0
0.00035829,0.9918579,0.015432099,2.58e-19,3e-07,1,0.63048106,0.40520135,0.085637905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.109097,0.7652256,0.110404104,0.113759354,0.76406926,0.19538257,0.25037736,0.0,5.9e-05,0.0,0,0.09708324,0.16919568,0.33333334,0.0,0.039555058,0.8562537,0.28634128,0.30802014,0.99623346,0.7626762,0.8723419,0.006982918,0.003921569,0.11539592,0.01530432,1.0,0.03125,0.03402005,0.749992,0.30675334,0.000579543,0.26776204,1.0,0.7472037,1.0,0.5527254,0.3559322,0.0990991,0.016680567,0.125,1.0,0.052944824,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.9918108,0.015432099,2.58e-19,3.63e-07,1,0.63048106,0.3729027,0.035306048,0.0,0.0,0.0,0.0,0.43820083,0.44518512,0.909036,0.001619679,0.21741748,0.4461842,0.0,0.0,0.0,0.0,0.0,0.059318066,0.005639204,1,0.4502616,0.06880367,0.38965896,0.003394378,0.070517875,0.11043639,0.11348441,0.8225642,0.17150678,0.24817772,0.0,0.0,0.0,0,0.097090036,0.5628483,0.33333334,0.9593496,0.06623156,0.855224,0.28634128,0.462238,0.99720013,0.7626762,0.87244266,0.011711312,0.003921569,0.003719033,0.017168188,0.4874179,0.03125,0.035457518,0.7478091,0.26322517,0.000509745,0.32900563,1.0,0.7879325,1.0,0.5309111,0.3559322,0.0990991,0.017514596,0.125,1.0,0.11440158,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.21275364,0.4541623,0.15542854,0.43683735,0.46600714,0.81958824,0.062496837,0.8333333,0
0.00035829,0.9916232,0.015432099,2.58e-19,3.6e-07,1,0.63022244,0.40134227,0.0787119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.026672198,0.55775577,0.11050741,0.11397885,0.89034814,0.20800729,0.25036812,0.0,0.0,0.0,0,0.097086534,0.0,0.6666667,0.0,0.038032208,0.85847324,0.28634128,0.38229942,0.9985937,0.7626762,0.8723302,0.002801561,0.003921569,0.029206602,0.01931758,0.4877155,0.03125,0.033301316,0.749994,0.32093737,0.000584679,0.32924795,1.0,0.7879325,1.0,0.40744463,0.7118644,0.0990991,0.03502919,0.125,1.0,0.05132202,0.42857143,0.0,1.0,4.08e-05,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00035829,0.99165213,0.015432099,2.58e-19,3.04e-07,1,0.6295111,0.41904363,0.104996316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.096855946,0.7547408,0.1103449,0.11378839,0.7793545,0.1946273,0.25037736,0.0,8.85e-05,0.016460882,0,0.09708324,0.16919568,0.33333334,0.0,0.03880318,0.856274,0.28634128,0.3064829,0.9962177,0.7626762,0.8723419,0.007137416,0.003921569,0.10199191,0.014909418,1.0,0.03125,0.03402005,0.7499994,0.3059712,0.000578872,0.27507633,1.0,0.76400775,1.0,0.5445558,0.3559322,0.0990991,0.016680567,0.125,1.0,0.05323268,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.3304696,0.015432099,2.58e-19,4.17e-07,1,0.63048106,0.37871525,0.044247787,0.0,0.0,0.0,0.0,0.31981042,0.9047999,0.9640047,0.001418559,0.34478307,0.8513468,0.0,0.0,0.0,0.0,0.0,0.047154743,0.012451933,1,0.15098609,0.26875407,0.7624904,0.09955166,0.6201808,0.18086658,0.19476585,0.7684098,0.25981832,0.37400183,0.0,0.0,0.0,0,0.097090036,0.0,0.6666667,0.9593496,0.059420757,0.85538584,0.28634128,0.44076082,0.9972842,0.7626762,0.87290746,0.007923806,0.003921569,0.109065376,0.045393016,0.82807225,0.34375,0.3684707,0.74779004,0.26171747,0.000582731,0.37685978,1.0,0.7879325,1.0,0.64252603,0.30508474,0.0990991,0.01501251,0.125,0.0,0.11992481,0.42857143,0.62126136,1.0,0.5431659,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.20968986,0.21786119,0.15542854,0.21988605,0.18707493,0.23732449,0.062496837,0.5626204,0
0.00035829,0.99165815,0.015432099,2.58e-19,0.0,1,0.63048106,0.37727708,0.042035397,0.0,0.0,0.0,0.0,0.0,0.47508752,0.9819225,0.000216256,0.2916723,0.44629383,0.0,0.003488517,0.0,0.0,0.0,0.28017518,0.027054435,1,0.29292643,0.07572634,0.42134643,0.19853625,0.1700498,0.11032687,0.11068424,0.7969494,0.2224755,0.25028822,0.70435315,0.0,0.30687827,0,0.000145277,0.0,0.6666667,0.0,0.037275415,0.8560681,0.28634128,0.2459047,0.99620646,0.6751621,0.8723484,0.02416814,0.003921569,0.21690187,0.019574124,0.48953792,0.03125,0.034499206,0.7479101,0.26637128,0.000247482,0.3051688,1.0,0.7879325,1.0,0.20677058,0.30508474,0.0990991,0.016680567,0.125,1.0,0.01891406,0.0,0.005831241,1.0,0.0,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.005102041,0.066650406,0.24855568,0.23664865,0.2188534,0.59103715,0.46522447,0.48289797,0.5,0
0.00035829,0.99174094,0.015432099,2.58e-19,3.44e-07,1,0.89140326,0.50090396,0.2322798,0.0,0.0,0.0,0.0,0.5874307,0.46012142,0.95522606,0.0,0.5103937,0.44269884,0.0,9.98e-06,0.0,0.0,0.0,0.02688526,0.04525704,1,0.34686112,0.08141086,0.41169342,0.53090066,0.45472577,0.11036394,0.11371015,0.56358236,0.2661993,0.24912122,0.0,0.0,0.0,0,0.09709051,0.0,1.0,0.0,0.062222455,0.8544852,0.28634128,0.4322468,0.9970665,0.7626762,0.88796866,0.003526519,0.003921569,0.52201986,0.018921662,0.48824117,0.9375,0.99903953,0.752364,0.2726789,0.000512113,0.2998448,1.0,0.59740347,1.0,0.5386816,0.59322035,0.009009009,0.31025854,0.125,1.0,0.10794387,0.42857143,0.42835832,1.0,0.37196764,0.1269906,0,1.0,0.1919192,1.0,0.020833334,0.07502569,0.072164945,1.0,0.000556797,0.29651698,0.4687721,0.11633399,0.20909986,0.24748874,0.42485884,0.8333333,0
0.00035829,0.9916236,0.015432099,2.58e-19,0.0,1,0.63048106,0.3930369,0.0662795,0.0,0.0,0.0,0.0,0.6869982,0.47463363,0.9810691,0.000433215,0.29613265,0.4420416,0.6040004,0.002179718,0.0,0.0,0.0,0.02835633,0.10007239,1,0.34614053,0.06536518,0.4156171,0.06792571,0.22300223,0.11037922,0.1135611,0.8435212,0.20526387,0.24887915,0.0,0.004719894,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.03556094,0.85583097,0.28634128,0.29462954,0.9963957,0.671948,0.8696711,0.008626126,0.003921569,0.07449099,0.020190053,0.4891802,0.28125,0.30402425,0.74808013,0.2716122,0.00022351,0.28315997,1.0,0.7879325,1.0,0.3528126,0.7627119,0.0990991,0.037531275,0.125,1.0,0.025562232,0.85714287,0.85173005,1.0,0.740401,0.1269906,0,0.003021148,0.032323234,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.073064394,0.39633837,0.033258453,0.24265578,0.6104993,0.5349661,0.5005567,0.8333333,0
0.00035829,0.33052954,0.015432099,2.58e-19,0.0,1,0.62980956,0.34357253,-0.009813933,0.0,0.0,0.0,0.0,0.028503291,0.47410062,0.9748065,0.015773056,0.24207339,0.44209182,0.0,0.0,0.0,0.0,0.0,0.16078405,0.19551359,1,0.49261388,0.06779872,0.42376193,0.7555305,0.10523903,0.110375725,0.1123879,0.7462037,0.17839156,0.25007892,0.0,0.014450113,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.03929347,0.8535844,0.28634128,0.27528903,0.9959897,0.67397374,0.8694985,0.000727739,0.003921569,0.12956025,0.015775237,0.48772678,0.9375,0.99903953,0.7499852,0.24762368,0.00022089,0.34078524,1.0,0.7879325,1.0,0.5959539,0.6101695,0.0990991,0.032527108,0.1875,0.0,0.023368921,0.42857143,0.567362,1.0,0.46658617,0.1269906,0,0.008056395,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.16794857,0.20630097,0.0856316,0.11119046,0.14192353,0.15828395,0.18431689,0.0,0
0.00035829,0.9918062,0.015432099,2.58e-19,3.39e-07,1,0.6295111,0.40727657,0.08764167,0.0,0.0,0.0,0.0,0.72625923,0.52458376,0.98032826,0.0,0.23314333,0.47133046,0.0,2.67e-06,0.0,0.0,0.0,0.019588027,0.08113144,1,0.19243057,0.092917874,0.42529005,0.651614,0.5581189,0.11031744,0.11370948,0.78535277,0.1655379,0.24936008,0.0,0.0,0.0,0,0.09708707,0.9209759,0.33333334,0.0,0.038127817,0.8545074,0.28634128,0.27966532,0.997084,0.7626762,0.8832139,0.002280825,0.003921569,0.023279795,0.017011952,0.4881819,0.03125,0.034499206,0.7513032,0.274426,0.000489124,0.30767906,1.0,0.69326335,1.0,0.5145973,0.3559322,0.0990991,0.016680567,0.125,1.0,0.10905383,0.0,0.0,1.0,0.0,0.1269906,0,1.0,0.1919192,1.0,0.010416667,0.07502569,0.072164945,1.0,0.001603028,0.35675767,0.4711634,0.22242992,0.29484758,0.39373967,0.6361141,0.8039499,0
0.3187911,0.99178725,0.015432099,2.58e-19,0.0,1,0.62977093,0.37089527,0.03221792,0.0,0.0,0.0,0.0,0.0,0.89544237,0.9820293,0.000247529,0.5186034,0.8373429,0.0,0.002154673,0.0,0.0,0.0,0.2974516,0.019880462,1,0.38031492,0.23195925,0.7457757,0.15063825,0.2995426,0.10878641,0.110668354,0.8181882,0.25171736,0.25041446,0.7108119,0.0,0.33421504,0,0.000145277,0.0,0.6666667,0.0,0.03805538,0.8559047,0.28634128,0.23117502,0.9962292,0.6796933,0.8723399,0.03781301,0.003921569,0.38221458,0.016587276,0.4895196,0.9375,0.99903953,0.7477118,0.26524255,0.000257721,0.33979577,1.0,0.7879325,1.0,0.37798434,0.91525424,0.0990991,0.27439532,0.5,1.0,0.019847404,0.42857143,0.42753443,1.0,0.36419287,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.30163023,0.10582542,0.07375875,0.10475424,0.86129755,0
0.00035829,0.33053902,0.015432099,2.58e-19,0.0,1,0.63048106,0.37583894,0.03982301,0.0,0.0,0.0,0.0,0.096506424,0.53422475,0.97669315,0.001025075,0.28890046,0.48212472,0.7487673,0.002459583,0.0,0.0,0.0,0.011519432,0.098566905,1,0.23816198,0.072985776,0.4139725,0.40976167,0.51579076,0.18192086,0.19469342,0.8379404,0.33125332,0.3748873,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.036663666,0.8559619,0.28634128,0.33112514,0.9963831,0.7080542,0.87060666,0.055435035,0.003921569,0.44847935,0.04554564,0.8313566,0.34375,0.37038732,0.74740124,0.2625192,0.000257719,0.34644568,1.0,0.7879325,1.0,0.31569007,0.66101694,0.0990991,0.03169308,0.125,0.0,0.026891224,0.62857145,0.6253375,1.0,0.54808635,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.17307705,0.010194609,0.033258453,0.69549507,0.6362352,0.5355761,0.4998815,0.79680365,0
0.00035829,0.9917674,0.015432099,2.58e-19,3.57e-07,1,0.62998855,0.40313023,0.081645235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.014155343,0.6537075,0.11038759,0.11398708,0.93590206,0.20466204,0.25037664,0.0,0.0,0.0,0,0.097086534,0.0,0.6666667,0.0,0.053823028,0.858279,0.28634128,0.62123525,0.99859047,0.7626762,0.8723332,0.001042026,0.003921569,0.08612936,0.021200683,0.48771015,0.9375,0.9988,0.7499911,0.32009816,0.000605817,0.32562727,1.0,0.7879325,1.0,0.14497446,0.3559322,0.0990991,0.31859884,0.125,1.0,0.053128943,0.42857143,0.4255215,1.0,0.381273,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00035829,0.9917583,0.015432099,2.58e-19,0.0,1,0.6303335,0.3760213,0.040103566,0.0,0.0,0.0,0.0,0.0,0.90618485,0.9819276,0.000255292,0.40055263,0.8515213,0.0,0.002533947,0.0,0.0,0.0,0.2741618,0.010962947,1,0.14504895,0.25858113,0.76764315,0.07725695,0.06617194,0.11036365,0.11070777,0.8535497,0.22726451,0.25052497,0.71434015,0.0,0.36386198,0,0.000145277,0.0,0.6666667,0.0,0.037485685,0.85602945,0.28634128,0.23451585,0.9962557,0.70359045,0.87233466,0.03590527,0.003921569,0.08438769,0.015826792,0.48959395,0.9375,0.99903953,0.7477287,0.26337427,0.000255961,0.31360298,1.0,0.7879325,1.0,0.37385148,0.15254237,0.0990991,0.4587156,0.125,1.0,0.01954561,0.42857143,0.42761472,1.0,0.36514798,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.066650406,0.24855568,0.23664865,0.11736746,0.2999106,0.20573351,0.2591112,0.8745098,0
0.00035829,0.99181396,0.015432099,2.58e-19,0.0,1,0.63048106,0.37056568,0.031710915,0.0,0.0,0.0,0.0,0.0,0.47053677,0.98195386,0.000279203,0.35598722,0.445575,0.0,0.003779691,0.0,0.0,0.0,0.2987358,0.020813968,1,0.48251757,0.077295326,0.42127272,0.18339051,0.32759553,0.1101699,0.110728286,0.7992386,0.27372178,0.25054562,0.7255918,0.0,0.32627857,0,0.000145277,0.0,0.6666667,0.0,0.037992973,0.8559273,0.28634128,0.22910742,0.9962758,0.678911,0.8723589,0.011888976,0.003921569,0.4180366,0.016765919,0.48958254,0.03125,0.034499206,0.74730957,0.26791865,0.000248419,0.33744687,1.0,0.7879325,1.0,0.37292048,0.3220339,0.0990991,0.016680567,0.1875,1.0,0.019135073,0.0,0.004753734,1.0,0.0,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.38944393,0.32163286,0.19866607,0.30727878,0.8333333,0
0.00035829,0.33058295,0.015432099,2.58e-19,0.0,1,0.63020396,0.34348035,-0.009955753,0.0,0.0,0.0,0.0,0.028503291,0.47431934,0.9749269,0.016177274,0.19868156,0.44201878,0.0,0.0,0.0,0.0,0.0,0.088079564,0.14029525,1,0.3045935,0.069881745,0.42388773,0.68381965,0.043817487,0.18200478,0.19372909,0.87444645,0.22333986,0.37549186,0.0,0.013889957,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.055865828,0.85399723,0.28634128,0.38627324,0.99607974,0.7131345,0.8691927,0.001108461,0.003921569,0.050891165,0.04355288,0.8294073,0.34375,0.36894986,0.7499794,0.24887997,0.000245865,0.4218521,1.0,0.7879325,1.0,0.5416472,0.66101694,0.0990991,0.03169308,0.125,0.0,0.02551646,0.42857143,0.626935,1.0,0.51406723,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.09221923,0.2046779,0.0856316,0.30434963,0.5166877,0.5493189,0.50488275,0.0,0
0.00035829,0.9917265,0.015432099,2.58e-19,0.0,1,0.6298748,0.3464765,-0.005346608,0.0,0.0,0.0,0.0,0.028503291,0.53766763,0.9749234,0.016132751,0.25326663,0.48404327,0.0,0.0,0.0,0.0,0.0,0.016338866,0.16731785,1,0.37105325,0.06747634,0.42389235,0.70537895,0.06228341,0.1103277,0.11243933,0.81926495,0.16795492,0.24996166,0.0,0.014203911,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.037463527,0.85401964,0.28634128,0.25864014,0.99610054,0.6596733,0.8689785,0.000856414,0.003921569,0.074532755,0.016372653,0.48793915,0.28125,0.3025868,0.7499994,0.24755722,0.000211307,0.3381997,1.0,0.7879325,1.0,0.5092011,0.7627119,0.0990991,0.037531275,0.125,1.0,0.02276601,0.42857143,0.8512203,1.0,0.7048944,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.12181795,0.20630097,0.0856316,0.39575335,0.55415946,0.67389727,0.50488275,0.7969697,0
0.00035829,0.99178284,0.015432099,2.58e-19,3.04e-07,1,0.63048106,0.38590604,0.054572273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.035810515,0.7024543,0.11035745,0.113765664,0.86130595,0.18193388,0.25037074,0.0,6.74e-05,0.016460882,0,0.09708324,0.16919568,0.33333334,0.0,0.03955451,0.85604453,0.28634128,0.34168282,0.9962293,0.7626762,0.87233794,0.011418131,0.003921569,0.03578708,0.015019514,1.0,0.03125,0.03402005,0.749971,0.30763873,0.000579591,0.27404353,1.0,0.805059,1.0,0.52303183,0.30508474,0.0990991,0.016680567,0.125,1.0,0.053087663,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.9916192,0.015432099,2.58e-19,0.0,1,0.62996376,0.34340045,-0.010078663,0.0,0.0,0.0,0.0,0.028503291,0.47151,0.9421868,0.016126538,0.19876213,0.44179082,0.0,0.0,0.0,0.0,0.0,0.16163363,0.15153556,1,0.32343215,0.16183619,0.41010243,0.6892879,0.048501037,0.110495225,0.112331584,0.84855765,0.16201812,0.25041887,0.0,0.013868606,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.03984182,0.8541245,0.28634128,0.2896568,0.99611497,0.6827738,0.86907864,0.000903335,0.003921569,0.056887962,0.016303848,0.48774454,0.03125,0.03641583,0.74999005,0.2484018,0.000209236,0.3393972,1.0,0.7879325,1.0,0.5452432,0.7118644,0.0990991,0.03586322,0.125,1.0,0.022769812,0.42857143,0.0,1.0,0.0,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.10402844,0.2052262,0.0856316,0.33638495,0.52341163,0.57454294,0.50488275,0.8333333,0
0.00035829,0.9917073,0.015432099,2.58e-19,2.99e-07,1,0.6301335,0.42337808,0.112524584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.11988261,0.77446353,0.1103693,0.11376692,0.78306097,0.21136557,0.2503758,0.0,7.08e-05,0.0,0,0.09708324,0.16919568,0.33333334,0.0,0.054435555,0.8563646,0.28634128,0.49449685,0.9962333,0.7626762,0.8723339,0.002497142,0.003921569,0.12720639,0.016905682,1.0,0.9375,0.99903953,0.749993,0.30489632,0.00059527,0.26437658,1.0,0.8113072,1.0,0.37993386,0.9661017,0.0990991,0.29858217,0.125,1.0,0.054334473,0.42857143,0.4255215,1.0,0.40755013,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.9921728,0.015432099,2.58e-19,0.0,1,0.63048106,0.34479865,-0.007927729,0.0,0.0,0.0,0.0,0.028503291,0.47545964,0.974761,0.01587416,0.19983791,0.4420025,0.0,0.0,0.0,0.0,0.0,0.12202802,0.12865517,1,0.34395546,0.07055747,0.42371053,0.7318576,0.084962696,0.110270575,0.11229267,0.78427184,0.1659701,0.24898304,0.0,0.014336656,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.038965385,0.8541327,0.28634128,0.2850436,0.99609435,0.685107,0.8692578,0.004934392,0.003921569,0.10358925,0.016788542,0.4876926,0.03125,0.03641583,0.749992,0.24784735,0.000210389,0.3504828,1.0,0.7879325,1.0,0.5419251,0.3559322,0.0990991,0.016680567,0.125,1.0,0.022747155,0.42857143,0.0,1.0,0.0,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.11221614,0.20576558,0.0856316,0.36112937,0.5381782,0.6163618,0.50488275,0.8333333,0
0.00035829,0.99179244,0.015432099,2.58e-19,3.56e-07,1,0.63054574,0.38747203,0.05943953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.036590774,0.3706441,0.110432245,0.113593586,0.8708679,0.18362772,0.25037426,0.0,0.0,0.0,0,0.09706218,0.0,0.6666667,0.0,0.03750806,0.8542121,0.28634128,0.38311884,0.9983004,0.7626762,0.8723302,0.011233702,0.003921569,0.039194807,0.019983,0.48819658,0.03125,0.033301316,0.74999005,0.27784413,0.000533479,0.32329816,1.0,0.7879325,1.0,0.30499813,0.7288136,0.0990991,0.03586322,0.125,1.0,0.044800308,0.42857143,0.0,1.0,0.000653117,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
