Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor94,new_label
0.00035829,0.9917411,0.015432099,2.58e-19,3.36e-07,1,0.62999886,0.37213805,0.034188792,0.0,0.0,0.0,0.0,0.35301748,0.5313005,0.98201704,0.004167328,0.28376636,0.46553758,0.0,0.000202864,0.0,0.0,0.0,0.032822855,0.15908177,1,0.291232,0.060988523,0.419089,0.79738533,0.6829746,0.11037421,0.11414134,0.80437505,0.26367122,0.2502035,0.48995376,0.0,0.94278675,0,0.0970554,0.54326093,0.6666667,0.30352303,0.054185167,0.85754406,0.28634128,0.46779174,0.9955671,0.7626762,0.8738086,0.047207557,0.003921569,0.87455136,0.020783136,0.48796377,0.9375,0.99903953,0.74823356,0.30601105,0.000588891,0.2956454,1.0,0.7879325,1.0,0.43737456,0.7118644,0.0990991,0.43452877,0.125,1.0,0.064540625,0.42857143,0.4255377,1.0,0.3616169,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.28068352,0.8423862,0.060574815,0.054219577,0.07473346,0.1877126,0.8005952,1
0.00035829,0.3305615,0.015432099,2.58e-19,0.0,1,0.62953734,0.3777435,0.04275293,0.0,0.0,0.0,0.17772499,0.6677472,0.47581762,0.9752893,0.001156914,0.16954823,0.44131234,0.0,0.0,0.001032584,0.0,0.004879551,0.023063859,1.13e-05,1,0.17419405,0.09289618,0.41959596,0.1416078,0.12128958,0.18187997,0.19516475,0.6366246,0.30831727,0.3756388,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042762797,0.86352056,0.28634128,0.47535548,0.9990316,0.6966057,0.8723277,0.002345356,0.003921569,0.14576465,0.0413479,0.8302753,0.9375,0.9988,0.7499944,0.26618356,0.000326154,0.37165174,1.0,0.7879325,1.0,0.3061104,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027078083,0.0,0.0,1.0,4.41e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.06972697,0.970063,0.52832544,0.25886378,0.33429196,0.08683444,0.8333333,1
0.00035829,0.33057705,0.015432099,2.58e-19,0.0,1,0.62993056,0.37756214,0.04247389,0.0,0.0,0.0,0.19739723,0.67572606,0.5265825,0.9752727,0.00128889,0.22406468,0.47089413,0.0,0.0,1.98e-05,0.0,0.00030721,0.004143719,0.002145101,1,0.19389029,0.086678825,0.41960552,0.14178532,0.121441625,0.18190597,0.19517681,0.6362164,0.31336144,0.37563372,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.04252307,0.8634315,0.28634128,0.48208365,0.99905163,0.7539804,0.87233365,0.002376699,0.003921569,0.14595889,0.041156083,0.83025324,0.9375,0.9988,0.7499896,0.2654046,0.00032581,0.3730986,1.0,0.7879325,1.0,0.30553648,0.8135593,0.0990991,0.090097606,0.0625,0.0,0.027053682,0.0,0.0,1.0,2.21e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,-0.002061856,0.0,0.022355448,0.071691945,0.970063,0.54100716,0.29565528,0.37974742,0.08683444,0.80352306,1
0.00035829,0.33057338,0.046296295,2.58e-19,4.28e-07,1,0.630367,0.3872878,0.0573139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.3627196,0.43016562,0.09736653,0.064528555,0.7170094,0.2268137,0.37563664,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.043092653,0.9533829,0.28634128,0.42760453,0.9997344,0.74313664,0.99697024,0.003454646,0.003921569,0.39741567,0.020443494,0.46355435,0.28125,0.3004306,0.7499958,0.26387802,0.000327405,0.38755786,1.0,0.7879325,1.0,0.26529866,0.22033899,0.0990991,0.16096747,0.125,0.0,0.026311714,0.71428573,0.70953625,1.0,0.6239669,0.1269906,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,1
0.00035829,0.9917108,0.015432099,2.58e-19,0.0,1,0.6299961,0.36940715,0.029928712,0.0,0.0,0.0,0.020530704,0.85530466,0.45891696,0.940569,0.001159702,0.1288327,0.4412891,0.0,0.0,0.000588253,0.0,0.003161656,0.012738432,0.0,1,0.020339778,0.07405404,0.40464643,0.27854908,0.2385822,0.11035295,0.11393959,0.7339518,0.23897135,0.2503812,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042840563,0.8634943,0.28634128,0.48182106,0.9990771,0.8989541,0.87233573,0.001729359,0.003921569,0.2954784,0.021498136,0.4878413,0.40625,0.4331567,0.749992,0.2704744,0.000276825,0.30952352,1.0,0.7879325,1.0,0.32736024,0.15254237,0.0990991,0.056713928,0.125,1.0,0.023077505,0.85714287,0.851043,1.0,0.7357941,0.1269906,0,-0.002014099,0.02020202,0.01010101,0.020833334,0.003083248,0.005154639,0.0,0.037360687,0.14247894,0.123020016,0.24718757,0.026696641,0.010916573,0.031442314,0.16666667,1
0.00035829,0.33053485,0.015432099,2.58e-19,4.48e-07,1,0.6301901,0.3885067,0.059826694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.23510996,0.5406793,0.18191087,0.19491956,0.8680239,0.3136167,0.37563264,0.0,0.0,0.0,0,0.09707514,0.0,0.6666667,0.0,0.046189174,0.85467213,0.28634128,0.34454152,0.9983123,0.7626762,0.872329,0.035928547,0.003921569,0.19863144,0.033516027,0.8301809,0.9375,0.9988,0.7499891,0.27045193,0.000620683,0.40856212,1.0,0.7879325,1.0,0.64554656,0.9661017,0.0990991,0.09758132,0.125,0.0,0.052200526,0.42857143,0.1418405,1.0,0.12365342,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.00035829,0.3305792,0.015432099,2.58e-19,0.0,1,0.6296684,0.37710866,0.04177629,0.0,0.0,0.0,0.16260077,0.66161305,0.4748768,0.9711215,0.001071112,0.1669309,0.44132888,0.0,0.0,0.001659546,0.0,0.005699918,0.041703857,6.46e-05,1,0.1590415,0.09596137,0.41817757,0.1418741,0.12151767,0.18203297,0.19517812,0.63685876,0.31374964,0.37563372,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.04247398,0.8635429,0.28634128,0.48464862,0.99904203,0.70460266,0.87233365,0.002365976,0.003921569,0.14605677,0.04104674,0.83029544,0.9375,0.9988,0.74999124,0.26639482,0.000325744,0.37219048,1.0,0.7879325,1.0,0.29521027,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027037695,0.0,0.0,1.0,1.1e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.06914865,0.970063,0.52599007,0.2331408,0.28773147,0.08683444,0.8333333,1
0.00035829,0.9918726,0.015432099,2.58e-19,0.0,1,0.6300543,0.3438926,-0.009321534,0.0,0.0,0.0,0.0,0.028503291,0.47433975,0.9746532,0.016389152,0.24406709,0.4420603,0.0,0.0,0.0,0.0,0.0,0.12514669,0.19892398,1,0.49225488,0.06792576,0.4237973,0.75018674,0.100662015,0.11055264,0.1124293,0.7491303,0.17772444,0.24941576,0.0,0.014452292,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.037842903,0.85359055,0.28634128,0.2602883,0.9959898,0.6794131,0.86918217,0.000900283,0.003921569,0.123693556,0.015702121,0.48784402,0.40625,0.4353129,0.7499956,0.24476919,0.000213065,0.3370634,1.0,0.7879325,1.0,0.5344054,0.20338982,0.0990991,0.06005004,1.75,1.0,0.022944646,0.42857143,0.85172385,1.0,0.7155795,0.1269906,0,0.008056395,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.1674779,0.20630097,0.0856316,0.11043406,0.14192353,0.15828395,0.18431689,0.0,1
0.00035829,0.9917959,0.015432099,2.58e-19,0.0,1,0.63120854,0.3737416,0.036596607,0.0,0.0,0.0,0.0,0.0809582,0.4734958,0.98024553,0.001017341,0.22823516,0.44211963,0.7360004,0.002413698,0.0,0.0,0.0,0.025945408,0.10941922,1,0.19977671,0.06858954,0.41546035,0.37994772,0.49025458,0.1103182,0.11363421,0.8696282,0.26402286,0.24926597,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.036424115,0.8560062,0.28634128,0.33835837,0.9964282,0.7601551,0.87025255,0.047248986,0.003921569,0.4157964,0.018742073,0.48941472,0.40625,0.4365108,0.7477741,0.32484007,0.00022226,0.27258727,1.0,0.7879325,1.0,0.28137296,0.15254237,0.0990991,0.059216015,1.625,1.0,0.023920333,0.85714287,0.85282993,1.0,0.75697607,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.16105017,0.010194609,0.033258453,0.64324546,0.61105466,0.4582895,0.4998815,0.8333333,1
0.00035829,0.99166036,0.015432099,2.58e-19,0.0,1,0.63007694,0.3689877,0.029283432,0.0,0.0,0.0,0.15226953,0.65742284,0.47576848,0.9739641,0.001146377,0.17263108,0.4413073,0.0,0.0,0.0,0.0,0.000249623,0.021498295,8.95e-06,1,0.14870666,0.08928021,0.4191121,0.27556545,0.23602667,0.110296786,0.11394604,0.73877627,0.2371914,0.2503735,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042609017,0.86359054,0.28634128,0.49012515,0.9990624,0.86703056,0.8723388,0.001787851,0.003921569,0.29222038,0.021910844,0.48781496,0.40625,0.4331567,0.749992,0.2707834,0.000276474,0.3119585,1.0,0.7879325,1.0,0.32337847,0.15254237,0.0990991,0.056713928,0.125,1.0,0.023072677,0.85714287,0.851043,1.0,0.73701876,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.06676345,0.970063,0.5119489,0.22138244,0.2713905,0.08683444,0.29096046,1
0.00035829,0.33054525,0.015432099,2.58e-19,0.0,1,0.6299481,0.3745764,0.037855223,0.0,0.0,0.0,0.0,0.10226331,0.4746697,0.9810791,0.000861627,0.23655166,0.4424538,0.79077005,0.00247243,0.0,0.0,0.0,0.3093417,0.06757328,1,0.2523666,0.068076156,0.41581154,0.4430979,0.5443438,0.1819789,0.19472596,0.7853907,0.37140656,0.37393028,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.036562305,0.8559276,0.28634128,0.36643475,0.99640846,0.732987,0.8700437,0.06859044,0.003921569,0.48358878,0.04341439,0.8314455,0.9375,0.9992791,0.74797523,0.26160768,0.000265691,0.3535506,1.0,0.7879325,1.0,0.3076334,0.050847456,0.0990991,0.5037531,0.125,0.0,0.027225815,0.31428573,0.3138781,1.0,0.27706087,0.5079624,0,0.008056395,0.02020202,0.0,0.020833334,0.008221994,0.003092784,0.005102041,0.18017341,0.010194609,0.033258453,0.72132856,0.64471304,0.55321103,0.4998815,0.0,1
0.00035829,0.33056042,0.015432099,2.58e-19,0.0,1,0.629983,0.37066934,0.031870365,0.0,0.0,0.0,0.11852646,0.64373714,0.91035235,0.9753638,0.001181098,0.34805703,0.8505981,0.0,0.0,3.8e-05,0.0,0.001048213,0.00499243,0.04464391,1,0.114930466,0.2608717,0.77549565,0.12647945,0.10833188,0.18202583,0.19516934,0.6986821,0.29635102,0.37563372,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.04289195,0.8634182,0.28634128,0.48364714,0.9990319,0.74993646,0.8723317,0.002246791,0.003921569,0.12921536,0.040886734,0.8302657,0.9375,0.9988,0.74999124,0.26438105,0.000325656,0.37631178,1.0,0.7879325,1.0,0.31337884,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027028447,0.0,0.0,1.0,1.1e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.058483016,0.970063,0.46596622,0.17588049,0.2303129,0.073414646,0.87708336,1
0.00035829,0.33054864,0.015432099,2.58e-19,0.0,1,0.6301665,0.37348086,0.036195487,0.0,0.0,0.0,0.03780791,0.6109988,0.49492195,0.9712349,0.001357677,0.1604325,0.452184,0.0,0.0,0.000111153,0.0,0.000644884,0.025848502,0.001117815,1,0.034120645,0.20883775,0.4179475,0.11293495,0.09673077,0.18188208,0.19517516,0.73654944,0.27449694,0.37564135,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.04259569,0.86354744,0.28634128,0.48486242,0.9990282,0.7660658,0.8723277,0.002070281,0.003921569,0.11440053,0.04139286,0.83025783,0.9375,0.9988,0.7499944,0.26568508,0.000325683,0.38212094,1.0,0.7879325,1.0,0.31788138,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027034022,0.0,0.0,1.0,1.1e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.018269751,0.044917654,0.970063,0.38743615,0.06990118,0.075088665,0.062144898,0.31420764,1
0.00035829,0.330621,0.015432099,2.58e-19,0.0,1,0.63048106,0.3780156,0.04317149,0.0,0.0,0.0,0.1752842,0.6667573,0.52642614,0.970492,0.001367269,0.22308011,0.47236922,0.0,0.0,3.08e-05,0.0,0.00031721,0.00459433,0.003199415,1,0.17175043,0.1188661,0.41753468,0.14163736,0.12131489,0.18194832,0.19518971,0.63531506,0.3096554,0.37563372,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042447567,0.86345357,0.28634128,0.47212037,0.9990378,0.70977986,0.87233365,0.002350305,0.003921569,0.14579676,0.04119235,0.8302787,0.9375,0.9988,0.74999124,0.2661262,0.000326135,0.36721703,1.0,0.7879325,1.0,0.30956897,0.8135593,0.0990991,0.090097606,0.0625,0.0,0.027082121,0.0,0.0,1.0,0.0,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.06914865,0.970063,0.52599007,0.2555548,0.32966703,0.08683444,0.8020408,1
0.00035829,0.99182713,0.015432099,2.58e-19,0.0,1,0.6290006,0.37177676,0.033573978,0.0,0.0,0.0,0.0,0.07236853,0.4747901,0.9808139,0.00045273,0.22493298,0.44232464,0.7780011,0.002253605,0.0,0.0,0.0,0.03264291,0.10647903,1,0.17857367,0.068050206,0.41576648,0.3572851,0.47084364,0.1103776,0.11365555,0.89583457,0.23502457,0.24931264,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.036437247,0.8559727,0.28634128,0.35929513,0.9964183,0.7762915,0.87016684,0.03520018,0.003921569,0.39128214,0.011199554,0.48938394,0.28125,0.30378467,0.74758315,0.2853311,0.000231183,0.2857949,1.0,0.7879325,1.0,0.40403208,0.91525424,0.0990991,0.04503753,6.0625,1.0,0.026321033,0.85714287,0.8521486,1.0,0.75915843,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.15497868,0.010194609,0.033258453,0.5931178,0.60782135,0.431735,0.4998815,0.8333333,1
0.00035829,0.3305615,0.015432099,2.58e-19,0.0,1,0.629983,0.37765282,0.04261341,0.0,0.0,0.0,0.1832519,0.6699889,0.44108352,0.9058219,0.001299088,0.17050171,0.44130304,0.0,0.0,0.001091981,0.0,0.004840714,0.027020069,0.000105634,1,0.1797289,0.09348042,0.389535,0.1416671,0.12134037,0.18186364,0.19518727,0.6359645,0.31095728,0.37563625,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042550307,0.86336017,0.28634128,0.47494668,0.99904716,0.70507914,0.8723357,0.002330097,0.003921569,0.14582922,0.041116085,0.8302557,0.9375,0.9988,0.74999285,0.2653941,0.000325789,0.3762958,1.0,0.7879325,1.0,0.30631328,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027041946,0.0,0.0,1.0,0.0,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.0709996,0.970063,0.5334746,0.2663768,0.34501734,0.08683444,0.8333333,1
0.00035829,0.99176323,0.015432099,2.58e-19,0.0,1,0.6310322,0.37034777,0.031375702,0.0,0.0,0.0,0.0,0.0,0.47194976,0.9817933,0.00026119,0.30096835,0.4460032,0.0,0.004262811,0.0,0.0,0.0,0.28326872,0.027054507,1,0.35633373,0.07981209,0.42134094,0.07989103,0.23894638,0.11089292,0.11073924,0.8496627,0.2339064,0.2504435,0.7103112,0.0,0.3810325,0,0.000145277,0.0,0.6666667,0.0,0.03772202,0.8560905,0.28634128,0.23287445,0.9962839,0.71056694,0.87234104,0.02701856,0.003921569,0.30484912,0.017064128,0.48963246,0.03125,0.034499206,0.7478281,0.26610628,0.000246895,0.34032884,1.0,0.7879325,1.0,0.3367503,0.15254237,0.0990991,0.10675563,0.125,1.0,0.019017218,0.85714287,0.8531491,1.0,0.735321,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.2820565,0.053993206,0.04771358,0.04988936,0.8333333,1
0.00035829,0.9917383,0.015432099,2.58e-19,0.0,1,0.62997895,0.37530595,0.039003123,0.0,0.0,0.0,0.063828215,0.6215523,0.48170814,0.9590397,0.00130934,0.16341427,0.45199513,0.0,0.0,0.000122772,0.0,0.000618492,0.02065446,0.001136418,1,0.06017523,0.093445174,0.41262266,0.10378262,0.08889164,0.11036168,0.113910675,0.75720435,0.23314984,0.25037572,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.041897092,0.86352605,0.28634128,0.46726197,0.99903804,0.7554134,0.8723327,0.001778576,0.003921569,0.10438472,0.019275865,0.48782474,0.9375,0.9988,0.7499924,0.26636407,0.000285158,0.3049359,1.0,0.7879325,1.0,0.21847883,0.45762712,0.0990991,0.42368641,0.0625,1.0,0.023769392,0.42857143,0.4255215,1.0,0.36376816,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.01904385,0.05116736,0.970063,0.41729727,0.102141894,0.11862808,0.062144898,0.3172043,1
0.00035829,0.3305422,0.015432099,2.58e-19,0.0,1,0.62972087,0.37756214,0.04247389,0.0,0.0,0.0,0.1952096,0.67483884,0.47627762,0.9752808,0.001032086,0.17547035,0.44128546,0.0,0.0,0.001478314,0.0,0.005785202,0.01811314,1.76e-05,1,0.1917012,0.090903595,0.41973567,0.14184444,0.12149225,0.1819881,0.19519475,0.6385529,0.31368804,0.37563118,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042613436,0.8634225,0.28634128,0.4859748,0.9990493,0.67961407,0.87233365,0.002376286,0.003921569,0.14602421,0.041123487,0.83027536,0.9375,0.9988,0.7499896,0.26544118,0.000325495,0.37009194,1.0,0.7879325,1.0,0.29064834,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027019141,0.0,0.0,1.0,1.1e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,-0.002061856,0.0,0.022355448,0.071691945,0.970063,0.5400439,0.29268512,0.37299213,0.08683444,0.8333333,1
0.00035829,0.99169344,0.015432099,2.58e-19,0.0,1,0.62955153,0.3691275,0.029498525,0.0,0.0,0.0,0.0,0.07391618,0.4747467,0.9811465,0.001017742,0.2277788,0.44249132,0.7653845,0.002444009,0.0,0.0,0.0,0.040769685,0.12550537,1,0.18239288,0.06639378,0.41584834,0.3568019,0.47042978,0.11041101,0.11366942,0.8944651,0.24884765,0.24917933,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.03620467,0.8558962,0.28634128,0.35169196,0.9963875,0.7759067,0.87013537,0.037582424,0.003921569,0.39075193,0.011649712,0.48934448,0.40625,0.4365108,0.7477944,0.33777136,0.00024007,0.28355992,1.0,0.7879325,1.0,0.40285578,0.15254237,0.0990991,0.059216015,3.5,1.0,0.027058491,0.85714287,0.8521827,1.0,0.75225985,0.1269906,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.15748192,0.010194609,0.033258453,0.60082245,0.60862964,0.43549705,0.4998815,0.0,1
0.00035829,0.33058447,0.015432099,2.58e-19,0.0,1,0.6298344,0.3691275,0.029498525,0.0,0.0,0.0,0.3507821,0.73793685,0.4689881,0.92445964,0.001342577,0.20333038,0.44130862,0.0,0.0,0.001551163,0.0,0.00562885,0.03254471,0.000253522,1,0.347415,0.47869992,0.39887023,0.16792797,0.14383326,0.18195224,0.19517937,0.88258433,0.33711255,0.37563378,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042402383,0.8634466,0.28634128,0.4394251,0.9990354,0.855487,0.8723336,0.00266955,0.003921569,0.17457949,0.04075087,0.830261,0.9375,0.9988,0.7499913,0.26499066,0.000323814,0.37080008,1.0,0.7879325,1.0,0.3268756,0.91525424,0.0990991,0.095079236,0.6875,0.0,0.026862111,0.0,0.0,1.0,2.09e-05,0.1269906,0,-0.002014099,0.02020202,0.01010101,0.020833334,0.003083248,0.005154639,0.0,0.023965336,0.10951417,0.019649792,0.06226091,0.03966599,0.027230188,0.1535394,0.8333333,1
0.00035829,0.33055183,0.015432099,2.58e-19,0.0,1,0.6298257,0.36994377,0.030754205,0.0,0.0,0.0,0.15274535,0.6576159,0.47584325,0.9752183,0.000962701,0.1657642,0.4412927,0.0,0.0,0.00143567,0.0,0.005799415,0.020077193,2.35e-05,1,0.14918184,0.09659367,0.41941833,0.1263327,0.108206175,0.18183814,0.19516851,0.6956723,0.29036826,0.3756388,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.04233326,0.8634583,0.28634128,0.46484196,0.999037,0.7408638,0.87233365,0.002238955,0.003921569,0.12905449,0.041246008,0.83025867,0.9375,0.9988,0.74999285,0.26622382,0.000325938,0.3731927,1.0,0.7879325,1.0,0.32692114,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027058389,0.0,0.0,1.0,1.1e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.06681824,0.970063,0.51296574,0.22138244,0.2722539,0.08683444,0.8333333,1
0.00035829,0.330539,0.015432099,2.58e-19,0.0,1,0.6296684,0.37729004,0.04205533,0.0,0.0,0.0,0.1956665,0.6750241,0.4218868,0.86742383,0.001608838,0.17185369,0.4413072,0.0,0.0,0.00168087,0.0,0.005717684,0.041398335,0.000158451,1,0.19215676,0.09839152,0.3728701,0.14190349,0.121542834,0.18191181,0.1951706,0.63794667,0.31359562,0.37564135,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042520996,0.8635072,0.28634128,0.48409063,0.9990528,0.67889357,0.8723297,0.002381235,0.003921569,0.14608897,0.041015435,0.8302687,0.9375,0.9988,0.74999124,0.26622906,0.000325647,0.36120135,1.0,0.7879325,1.0,0.2975902,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027030699,0.0,0.0,1.0,2.21e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,-0.002061856,0.0,0.022355448,0.071691945,0.970063,0.54100716,0.29268512,0.37395692,0.08683444,0.8333333,1
0.00035829,0.33056366,0.015432099,2.58e-19,0.0,1,0.63002974,0.36914122,0.029519595,0.0,0.0,0.0,0.0,0.0,0.6683823,0.9819993,0.000240675,0.63869727,0.5650445,0.0,0.003530237,0.0,0.0,0.0,0.2506486,0.021493588,1,0.64002347,0.10395325,0.42143908,0.3250589,0.448937,0.18195246,0.19072078,0.8693925,0.27448,0.37596917,0.7086824,0.0,0.32708487,0,0.000145277,0.0,0.6666667,0.0,0.03773224,0.85532737,0.28634128,0.21896833,0.99619436,0.71248543,0.8723487,0.00374843,0.003921569,0.572952,0.033519138,0.83219177,0.9375,0.9988,0.7477568,0.264826,0.000290239,0.41919598,1.0,0.7879325,1.0,0.44207048,0.20338982,0.0990991,0.61217684,0.125,0.0,0.022307634,0.14285715,0.1428908,1.0,0.11887427,0.5079624,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.005102041,0.0666894,0.004707358,0.24971408,0.5511284,0.6293353,0.44899148,0.4417826,0.712963,1
0.00035829,0.3305883,0.015432099,2.58e-19,0.0,1,0.6302714,0.37738073,0.04219485,0.0,0.0,0.0,0.18159527,0.669317,0.48201874,0.959142,0.001293792,0.18925856,0.4523455,0.0,0.0,0.000115671,0.0,0.00057621,0.019048246,0.003874122,1,0.17807028,0.09147152,0.41257602,0.14175572,0.12141627,0.18194915,0.19517025,0.63678896,0.31302172,0.37563372,0.0,0.0,0.0,0,0.097070746,0.44517505,0.33333334,0.0,0.042585786,0.8634717,0.28634128,0.48254022,0.99903685,0.7193389,0.8723277,0.00238206,0.003921569,0.14592655,0.041253436,0.83024603,0.9375,0.9988,0.7499944,0.26573044,0.000325786,0.37105653,1.0,0.7879325,1.0,0.30226594,0.8135593,0.0990991,0.09007506,0.0625,0.0,0.027045451,0.0,0.0,1.0,9.38e-05,0.1269906,0,-0.002014099,0.02020202,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.022355448,0.07013181,0.970063,0.530126,0.26500311,0.34450167,0.08683444,0.31666666,1
0.00035829,0.99176085,0.015432099,2.58e-19,3.53e-07,1,0.6301404,0.3896213,0.061240166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2586085,0.5608062,0.11041961,0.11361237,0.8723767,0.2812888,0.25037956,0.0,0.0,0.0,0,0.09707514,0.0,0.6666667,0.0,0.054066982,0.8547042,0.28634128,0.4391282,0.9983059,0.7626762,0.8723335,0.029612804,0.003921569,0.22436552,0.015339294,0.48821962,0.9375,0.9988,0.74999136,0.2716378,0.000550826,0.3221595,1.0,0.7879325,1.0,0.54284775,0.3559322,0.0990991,0.4178482,0.125,1.0,0.046262886,0.42857143,0.426923,1.0,0.37354383,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
